Master Log Started at Fri Aug 29 23:49:26 PDT 2025

===============================================
Starting cs336 a1 train at Fri Aug 29 23:49:26 PDT 2025
===============================================
+ uv run python cs336_basics/train.py --name train_2
wandb: Currently logged in as: desaix (cvc_lab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/desaixie/code/cs336/assignment1-basics/wandb/run-20250829_234928-fcdblo6o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run train_2
wandb: ⭐️ View project at https://wandb.ai/cvc_lab/cs336_a1
wandb: 🚀 View run at https://wandb.ai/cvc_lab/cs336_a1/runs/fcdblo6o
INFO - Loading tokenizer from files: tinystories_vocab.pkl and tinystories_merges.pkl
INFO - Initialized Tokenizer with max_workers=4
INFO - Loaded vocabulary size: 10000
INFO - Loaded special tokens count: 1
INFO - Successfully loaded tokenizer with vocabulary size: 10000
time: 20250829_234928
args: Namespace(d_model=512, num_heads=16, d_ff=1344, vocab_size=10000, context_length=256, num_layers=4, theta=10000.0, device=device(type='mps'), model_dtype=torch.float32, lrmax=0.0001, lrmin=0.0001, beta1=0.9, beta2=0.999, eps=1e-08, weight_decay=0.01, num_warmup=100, num_cosine=5000, max_grad_norm=1.0, train_path='data/TinyStoriesV2-GPT4-train.txt', valid_path='data/TinyStoriesV2-GPT4-valid.txt', vocab_path='tinystories_vocab.pkl', merges_path='tinystories_merges.pkl', special_tokens=['<|endoftext|>'], pretokens_train_path='data/openweb-train-tokenized.npy', pretokens_valid_path='data/openweb-valid-tokenized.npy', reuse_pretokens=True, use_memmap=True, use_parallel_pretokenize=True, num_workers=0, batch_size=32, train_steps=5000, val_every_step=10, log_every_step=10, save_every_step=50, resume_path='', name='train_2', save_dir='logs/')

Converting IDs to tokens:   0%|          | 0/229 [00:00<?, ?it/s]
Converting IDs to tokens: 100%|██████████| 229/229 [00:00<00:00, 970197.59it/s]
Baseball Prospectus director of technology Harry Pavlidis took a risk when he hired Jonathan Judge.Pavlidis knew that, as Alan Schwarz wrote in The Numbers Game, “no corner of American culture is more precisely counted, more passionately quantified, than performances of baseball players.” With a few clicks here and there, you can findout that Noah Syndergaard’s fastball revolves more than 2,100 times per minute on its way to the plate, that Nelson Cruz had the game’s highest average exit velocity among qualified hitters in 2016 and myriad other tidbits that seem ripped from a video game or science fiction novel. The rising ocean of data has empowered an increasingly important actor in baseball’s culture: the analytical hobbyist.
Reusing existing pretokenized training data from: data/openweb-train-tokenized.npy
Reusing existing pretokenized validation data from: data/openweb-valid-tokenized.npy
Loading data using memory mapping...
Loading data from data/openweb-train-tokenized.npy using memory mapping...
Loading data from data/openweb-valid-tokenized.npy using memory mapping...
building model
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
building optimizer
creating dataloader

Steps:   0%|          | 0/5000 [00:00<?, ?it/s]
Steps:   0%|          | 0/5000 [00:03<?, ?it/s, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:03<5:31:39,  3.98s/it, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:05<5:31:39,  3.98s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]                                  
Steps:   0%|          | 2/5000 [00:05<3:17:19,  2.37s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]
Steps:   0%|          | 2/5000 [00:06<3:17:19,  2.37s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:06<2:33:36,  1.84s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:07<2:33:36,  1.84s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:07<2:05:18,  1.50s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:08<2:05:18,  1.50s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:08<1:47:33,  1.29s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:09<1:47:33,  1.29s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6] 
Steps:   0%|          | 6/5000 [00:09<1:37:25,  1.17s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6]
Steps:   0%|          | 6/5000 [00:10<1:37:25,  1.17s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:10<1:30:47,  1.09s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:11<1:30:47,  1.09s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6] 
Steps:   0%|          | 9/5000 [00:11<1:21:39,  1.02it/s, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6]
Steps:   0%|          | 9/5000 [00:12<1:21:39,  1.02it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:12<1:18:46,  1.06it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:14<1:18:46,  1.06it/s, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]                                 
Steps:   0%|          | 12/5000 [00:14<1:22:49,  1.00it/s, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]
Steps:   0%|          | 12/5000 [00:15<1:22:49,  1.00it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:15<1:21:05,  1.03it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:16<1:21:05,  1.03it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:16<1:19:08,  1.05it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:17<1:19:08,  1.05it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:17<1:17:35,  1.07it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:18<1:17:35,  1.07it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:18<1:15:43,  1.10it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:19<1:15:43,  1.10it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:19<1:14:17,  1.12it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:20<1:14:17,  1.12it/s, loss=8.95, global_step=17, grad_norm=5.24, lr=1.6e-5]
Steps:   5%|▌         | 257/5000 [04:03<1:14:00,  1.07it/s, loss=1.78, global_step=256, grad_norm=2.75, lr=0.0001]
Steps:   5%|▌         | 257/5000 [04:04<1:14:00,  1.07it/s, loss=1.76, global_step=257, grad_norm=2.57, lr=0.0001]
Steps:   5%|▌         | 258/5000 [04:04<1:12:18,  1.09it/s, loss=1.76, global_step=257, grad_norm=2.57, lr=0.0001]
Steps:   5%|▌         | 258/5000 [04:05<1:12:18,  1.09it/s, loss=1.95, global_step=258, grad_norm=2.5, lr=0.0001] 
Steps:   5%|▌         | 259/5000 [04:05<1:11:02,  1.11it/s, loss=1.95, global_step=258, grad_norm=2.5, lr=0.0001]
Steps:   5%|▌         | 259/5000 [04:05<1:11:02,  1.11it/s, loss=1.71, global_step=259, grad_norm=2.72, lr=0.0001]
Steps:   5%|▌         | 260/5000 [04:05<1:10:15,  1.12it/s, loss=1.71, global_step=259, grad_norm=2.72, lr=0.0001]
Steps:   5%|▌         | 260/5000 [04:07<1:10:15,  1.12it/s, loss=1.49, global_step=260, grad_norm=2.3, lr=0.0001, val_loss=1.4, val_perpl=4.07]
Steps:   5%|▌         | 261/5000 [04:07<1:17:31,  1.02it/s, loss=1.49, global_step=260, grad_norm=2.3, lr=0.0001, val_loss=1.4, val_perpl=4.07]
Steps:   5%|▌         | 261/5000 [04:08<1:17:31,  1.02it/s, loss=2.02, global_step=261, grad_norm=2.7, lr=0.0001]                              
Steps:   5%|▌         | 262/5000 [04:08<1:14:56,  1.05it/s, loss=2.02, global_step=261, grad_norm=2.7, lr=0.0001]
Steps:   5%|▌         | 262/5000 [04:08<1:14:56,  1.05it/s, loss=0.96, global_step=262, grad_norm=2.02, lr=0.0001]
Steps:   5%|▌         | 263/5000 [04:08<1:12:54,  1.08it/s, loss=0.96, global_step=262, grad_norm=2.02, lr=0.0001]
Steps:   5%|▌         | 263/5000 [04:09<1:12:54,  1.08it/s, loss=1.51, global_step=263, grad_norm=2.21, lr=0.0001]
Steps:   5%|▌         | 264/5000 [04:09<1:12:46,  1.08it/s, loss=1.51, global_step=263, grad_norm=2.21, lr=0.0001]
Steps:   5%|▌         | 264/5000 [04:10<1:12:46,  1.08it/s, loss=1.45, global_step=264, grad_norm=2.53, lr=0.0001]
Steps:   5%|▌         | 265/5000 [04:10<1:11:47,  1.10it/s, loss=1.45, global_step=264, grad_norm=2.53, lr=0.0001]
Steps:   5%|▌         | 265/5000 [04:11<1:11:47,  1.10it/s, loss=2.14, global_step=265, grad_norm=2.74, lr=0.0001]
Steps:   5%|▌         | 266/5000 [04:11<1:10:48,  1.11it/s, loss=2.14, global_step=265, grad_norm=2.74, lr=0.0001]
Steps:   5%|▌         | 266/5000 [04:12<1:10:48,  1.11it/s, loss=2.6, global_step=266, grad_norm=3.2, lr=0.0001]  
Steps:   5%|▌         | 267/5000 [04:12<1:10:07,  1.12it/s, loss=2.6, global_step=266, grad_norm=3.2, lr=0.0001]
Steps:   5%|▌         | 267/5000 [04:13<1:10:07,  1.12it/s, loss=1.77, global_step=267, grad_norm=2.26, lr=0.0001]
Steps:   5%|▌         | 268/5000 [04:13<1:09:45,  1.13it/s, loss=1.77, global_step=267, grad_norm=2.26, lr=0.0001]
Steps:   5%|▌         | 268/5000 [04:14<1:09:45,  1.13it/s, loss=2.43, global_step=268, grad_norm=3.05, lr=0.0001]
Steps:   5%|▌         | 269/5000 [04:14<1:10:46,  1.11it/s, loss=2.43, global_step=268, grad_norm=3.05, lr=0.0001]
Steps:   5%|▌         | 269/5000 [04:15<1:10:46,  1.11it/s, loss=1.02, global_step=269, grad_norm=2.2, lr=0.0001] 
Steps:   5%|▌         | 270/5000 [04:15<1:09:57,  1.13it/s, loss=1.02, global_step=269, grad_norm=2.2, lr=0.0001]
Steps:   5%|▌         | 270/5000 [04:16<1:09:57,  1.13it/s, loss=1.55, global_step=270, grad_norm=2.51, lr=0.0001, val_loss=1.61, val_perpl=5.01]
Steps:   5%|▌         | 271/5000 [04:16<1:16:02,  1.04it/s, loss=1.55, global_step=270, grad_norm=2.51, lr=0.0001, val_loss=1.61, val_perpl=5.01]
Steps:   5%|▌         | 271/5000 [04:17<1:16:02,  1.04it/s, loss=1.63, global_step=271, grad_norm=2.38, lr=0.0001]                               
Steps:   5%|▌         | 272/5000 [04:17<1:13:39,  1.07it/s, loss=1.63, global_step=271, grad_norm=2.38, lr=0.0001]
Steps:   5%|▌         | 272/5000 [04:17<1:13:39,  1.07it/s, loss=2.52, global_step=272, grad_norm=2.99, lr=0.0001]
Steps:   5%|▌         | 273/5000 [04:17<1:11:51,  1.10it/s, loss=2.52, global_step=272, grad_norm=2.99, lr=0.0001]
Steps:   5%|▌         | 273/5000 [04:18<1:11:51,  1.10it/s, loss=1.38, global_step=273, grad_norm=2.36, lr=0.0001]
Steps:   5%|▌         | 274/5000 [04:18<1:10:35,  1.12it/s, loss=1.38, global_step=273, grad_norm=2.36, lr=0.0001]
Steps:   5%|▌         | 274/5000 [04:19<1:10:35,  1.12it/s, loss=1.9, global_step=274, grad_norm=2.53, lr=0.0001] 
Steps:   6%|▌         | 275/5000 [04:19<1:10:28,  1.12it/s, loss=1.9, global_step=274, grad_norm=2.53, lr=0.0001]
Steps:   6%|▌         | 275/5000 [04:20<1:10:28,  1.12it/s, loss=1.8, global_step=275, grad_norm=2.42, lr=0.0001]
Steps:   6%|▌         | 276/5000 [04:20<1:10:51,  1.11it/s, loss=1.8, global_step=275, grad_norm=2.42, lr=0.0001]
Steps:   6%|▌         | 276/5000 [04:21<1:10:51,  1.11it/s, loss=1.78, global_step=276, grad_norm=2.47, lr=0.0001]
Steps:   6%|▌         | 277/5000 [04:21<1:11:39,  1.10it/s, loss=1.78, global_step=276, grad_norm=2.47, lr=0.0001]
Steps:   6%|▌         | 277/5000 [04:22<1:11:39,  1.10it/s, loss=2.19, global_step=277, grad_norm=3.36, lr=0.0001]
Steps:   6%|▌         | 278/5000 [04:22<1:11:35,  1.10it/s, loss=2.19, global_step=277, grad_norm=3.36, lr=0.0001]
Steps:   6%|▌         | 278/5000 [04:23<1:11:35,  1.10it/s, loss=1.51, global_step=278, grad_norm=2.32, lr=0.0001]
Steps:   6%|▌         | 279/5000 [04:23<1:10:46,  1.11it/s, loss=1.51, global_step=278, grad_norm=2.32, lr=0.0001]
Steps:   6%|▌         | 279/5000 [04:24<1:10:46,  1.11it/s, loss=3.79, global_step=279, grad_norm=3.53, lr=0.0001]
Steps:   6%|▌         | 280/5000 [04:24<1:10:14,  1.12it/s, loss=3.79, global_step=279, grad_norm=3.53, lr=0.0001]
Steps:   6%|▌         | 280/5000 [04:25<1:10:14,  1.12it/s, loss=3.07, global_step=280, grad_norm=3.15, lr=0.0001, val_loss=1.47, val_perpl=4.37]
Steps:   6%|▌         | 281/5000 [04:25<1:17:37,  1.01it/s, loss=3.07, global_step=280, grad_norm=3.15, lr=0.0001, val_loss=1.47, val_perpl=4.37]
Steps:   6%|▌         | 281/5000 [04:26<1:17:37,  1.01it/s, loss=0.912, global_step=281, grad_norm=2.05, lr=0.0001]                              
Steps:   6%|▌         | 282/5000 [04:26<1:15:08,  1.05it/s, loss=0.912, global_step=281, grad_norm=2.05, lr=0.0001]
Steps:   6%|▌         | 282/5000 [04:27<1:15:08,  1.05it/s, loss=1.43, global_step=282, grad_norm=2.41, lr=0.0001] 
Steps:   6%|▌         | 283/5000 [04:27<1:13:05,  1.08it/s, loss=1.43, global_step=282, grad_norm=2.41, lr=0.0001]
Steps:   6%|▌         | 283/5000 [04:28<1:13:05,  1.08it/s, loss=2.35, global_step=283, grad_norm=2.98, lr=0.0001]
Steps:   6%|▌         | 284/5000 [04:28<1:11:36,  1.10it/s, loss=2.35, global_step=283, grad_norm=2.98, lr=0.0001]
Steps:   6%|▌         | 284/5000 [04:28<1:11:36,  1.10it/s, loss=1.37, global_step=284, grad_norm=2.42, lr=0.0001]
Steps:   6%|▌         | 285/5000 [04:28<1:10:26,  1.12it/s, loss=1.37, global_step=284, grad_norm=2.42, lr=0.0001]
Steps:   6%|▌         | 285/5000 [04:29<1:10:26,  1.12it/s, loss=2.64, global_step=285, grad_norm=3.28, lr=0.0001]
Steps:   6%|▌         | 286/5000 [04:29<1:11:41,  1.10it/s, loss=2.64, global_step=285, grad_norm=3.28, lr=0.0001]
Steps:   6%|▌         | 286/5000 [04:30<1:11:41,  1.10it/s, loss=2.28, global_step=286, grad_norm=2.98, lr=0.0001]
Steps:   6%|▌         | 287/5000 [04:30<1:11:47,  1.09it/s, loss=2.28, global_step=286, grad_norm=2.98, lr=0.0001]
Steps:   6%|▌         | 287/5000 [04:31<1:11:47,  1.09it/s, loss=2.16, global_step=287, grad_norm=2.54, lr=0.0001]
Steps:   6%|▌         | 288/5000 [04:31<1:13:35,  1.07it/s, loss=2.16, global_step=287, grad_norm=2.54, lr=0.0001]
Steps:   6%|▌         | 288/5000 [04:32<1:13:35,  1.07it/s, loss=1.93, global_step=288, grad_norm=2.49, lr=0.0001]
Steps:   6%|▌         | 289/5000 [04:32<1:13:34,  1.07it/s, loss=1.93, global_step=288, grad_norm=2.49, lr=0.0001]
Steps:   6%|▌         | 289/5000 [04:33<1:13:34,  1.07it/s, loss=1.5, global_step=289, grad_norm=2.29, lr=0.0001] 
Steps:   6%|▌         | 290/5000 [04:33<1:12:37,  1.08it/s, loss=1.5, global_step=289, grad_norm=2.29, lr=0.0001]
Steps:   6%|▌         | 290/5000 [04:34<1:12:37,  1.08it/s, loss=1.63, global_step=290, grad_norm=2.76, lr=0.0001, val_loss=0.996, val_perpl=2.71]
Steps:   6%|▌         | 291/5000 [04:34<1:17:49,  1.01it/s, loss=1.63, global_step=290, grad_norm=2.76, lr=0.0001, val_loss=0.996, val_perpl=2.71]
Steps:   6%|▌         | 291/5000 [04:35<1:17:49,  1.01it/s, loss=1.6, global_step=291, grad_norm=2.57, lr=0.0001]                                 
Steps:   6%|▌         | 292/5000 [04:35<1:15:04,  1.05it/s, loss=1.6, global_step=291, grad_norm=2.57, lr=0.0001]
Steps:   6%|▌         | 292/5000 [04:36<1:15:04,  1.05it/s, loss=1.94, global_step=292, grad_norm=2.65, lr=0.0001]
Steps:   6%|▌         | 293/5000 [04:36<1:12:50,  1.08it/s, loss=1.94, global_step=292, grad_norm=2.65, lr=0.0001]
Steps:   6%|▌         | 293/5000 [04:37<1:12:50,  1.08it/s, loss=2.24, global_step=293, grad_norm=2.75, lr=0.0001]
Steps:   6%|▌         | 294/5000 [04:37<1:11:20,  1.10it/s, loss=2.24, global_step=293, grad_norm=2.75, lr=0.0001]
Steps:   6%|▌         | 294/5000 [04:38<1:11:20,  1.10it/s, loss=1.87, global_step=294, grad_norm=2.57, lr=0.0001]
Steps:   6%|▌         | 295/5000 [04:38<1:10:11,  1.12it/s, loss=1.87, global_step=294, grad_norm=2.57, lr=0.0001]
Steps:   6%|▌         | 295/5000 [04:39<1:10:11,  1.12it/s, loss=2.47, global_step=295, grad_norm=2.84, lr=0.0001]
Steps:   6%|▌         | 296/5000 [04:39<1:10:01,  1.12it/s, loss=2.47, global_step=295, grad_norm=2.84, lr=0.0001]
Steps:   6%|▌         | 296/5000 [04:40<1:10:01,  1.12it/s, loss=1.27, global_step=296, grad_norm=2.17, lr=0.0001]
Steps:   6%|▌         | 297/5000 [04:40<1:10:51,  1.11it/s, loss=1.27, global_step=296, grad_norm=2.17, lr=0.0001]
Steps:   6%|▌         | 297/5000 [04:40<1:10:51,  1.11it/s, loss=1.64, global_step=297, grad_norm=2.59, lr=0.0001]
Steps:   6%|▌         | 298/5000 [04:40<1:09:57,  1.12it/s, loss=1.64, global_step=297, grad_norm=2.59, lr=0.0001]
Steps:   6%|▌         | 298/5000 [04:41<1:09:57,  1.12it/s, loss=1.82, global_step=298, grad_norm=2.46, lr=0.0001]
Steps:   6%|▌         | 299/5000 [04:41<1:09:17,  1.13it/s, loss=1.82, global_step=298, grad_norm=2.46, lr=0.0001]
Steps:   6%|▌         | 299/5000 [04:42<1:09:17,  1.13it/s, loss=2.06, global_step=299, grad_norm=2.68, lr=0.0001]
Steps:   6%|▌         | 300/5000 [04:42<1:08:46,  1.14it/s, loss=2.06, global_step=299, grad_norm=2.68, lr=0.0001]
Steps:   6%|▌         | 300/5000 [04:44<1:08:46,  1.14it/s, loss=1.59, global_step=300, grad_norm=2.63, lr=0.0001, val_loss=1.88, val_perpl=6.56]
Steps:   6%|▌         | 301/5000 [04:44<1:25:16,  1.09s/it, loss=1.59, global_step=300, grad_norm=2.63, lr=0.0001, val_loss=1.88, val_perpl=6.56]
Steps:   6%|▌         | 301/5000 [04:45<1:25:16,  1.09s/it, loss=1.76, global_step=301, grad_norm=2.47, lr=0.0001]                               
Steps:   6%|▌         | 302/5000 [04:45<1:20:07,  1.02s/it, loss=1.76, global_step=301, grad_norm=2.47, lr=0.0001]
Steps:   6%|▌         | 302/5000 [04:45<1:20:07,  1.02s/it, loss=1.27, global_step=302, grad_norm=2.33, lr=0.0001]
Steps:   6%|▌         | 303/5000 [04:45<1:16:28,  1.02it/s, loss=1.27, global_step=302, grad_norm=2.33, lr=0.0001]
Steps:   6%|▌         | 303/5000 [04:46<1:16:28,  1.02it/s, loss=1.22, global_step=303, grad_norm=2.09, lr=0.0001]
Steps:   6%|▌         | 304/5000 [04:46<1:13:55,  1.06it/s, loss=1.22, global_step=303, grad_norm=2.09, lr=0.0001]
Steps:   6%|▌         | 304/5000 [04:47<1:13:55,  1.06it/s, loss=1.67, global_step=304, grad_norm=2.48, lr=0.0001]
Steps:   6%|▌         | 305/5000 [04:47<1:12:26,  1.08it/s, loss=1.67, global_step=304, grad_norm=2.48, lr=0.0001]
Steps:   6%|▌         | 305/5000 [04:48<1:12:26,  1.08it/s, loss=1.49, global_step=305, grad_norm=2.69, lr=0.0001]
Steps:   6%|▌         | 306/5000 [04:48<1:12:09,  1.08it/s, loss=1.49, global_step=305, grad_norm=2.69, lr=0.0001]
Steps:   6%|▌         | 306/5000 [04:49<1:12:09,  1.08it/s, loss=1.01, global_step=306, grad_norm=2.14, lr=0.0001]
Steps:   6%|▌         | 307/5000 [04:49<1:10:57,  1.10it/s, loss=1.01, global_step=306, grad_norm=2.14, lr=0.0001]
Steps:   6%|▌         | 307/5000 [04:50<1:10:57,  1.10it/s, loss=1.41, global_step=307, grad_norm=2.56, lr=0.0001]
Steps:   6%|▌         | 308/5000 [04:50<1:12:15,  1.08it/s, loss=1.41, global_step=307, grad_norm=2.56, lr=0.0001]
Steps:   6%|▌         | 308/5000 [04:51<1:12:15,  1.08it/s, loss=1.94, global_step=308, grad_norm=2.68, lr=0.0001]
Steps:   6%|▌         | 309/5000 [04:51<1:13:39,  1.06it/s, loss=1.94, global_step=308, grad_norm=2.68, lr=0.0001]
Steps:   6%|▌         | 309/5000 [04:52<1:13:39,  1.06it/s, loss=1.65, global_step=309, grad_norm=2.44, lr=0.0001]
Steps:   6%|▌         | 310/5000 [04:52<1:13:49,  1.06it/s, loss=1.65, global_step=309, grad_norm=2.44, lr=0.0001]
Steps:   6%|▌         | 310/5000 [04:53<1:13:49,  1.06it/s, loss=2.1, global_step=310, grad_norm=2.76, lr=0.0001, val_loss=1.89, val_perpl=6.61]
Steps:   6%|▌         | 311/5000 [04:53<1:21:48,  1.05s/it, loss=2.1, global_step=310, grad_norm=2.76, lr=0.0001, val_loss=1.89, val_perpl=6.61]
Steps:   6%|▌         | 311/5000 [04:54<1:21:48,  1.05s/it, loss=1.67, global_step=311, grad_norm=2.44, lr=0.0001]                              
Steps:   6%|▌         | 312/5000 [04:54<1:17:43,  1.01it/s, loss=1.67, global_step=311, grad_norm=2.44, lr=0.0001]
Steps:   6%|▌         | 312/5000 [04:55<1:17:43,  1.01it/s, loss=1.43, global_step=312, grad_norm=2.23, lr=0.0001]
Steps:   6%|▋         | 313/5000 [04:55<1:14:54,  1.04it/s, loss=1.43, global_step=312, grad_norm=2.23, lr=0.0001]
Steps:   6%|▋         | 313/5000 [04:56<1:14:54,  1.04it/s, loss=1.09, global_step=313, grad_norm=2.46, lr=0.0001]
Steps:   6%|▋         | 314/5000 [04:56<1:14:07,  1.05it/s, loss=1.09, global_step=313, grad_norm=2.46, lr=0.0001]
Steps:   6%|▋         | 314/5000 [04:57<1:14:07,  1.05it/s, loss=1.26, global_step=314, grad_norm=2.21, lr=0.0001]
Steps:   6%|▋         | 315/5000 [04:57<1:13:03,  1.07it/s, loss=1.26, global_step=314, grad_norm=2.21, lr=0.0001]
Steps:   6%|▋         | 315/5000 [04:58<1:13:03,  1.07it/s, loss=1.59, global_step=315, grad_norm=2.41, lr=0.0001]
Steps:   6%|▋         | 316/5000 [04:58<1:12:21,  1.08it/s, loss=1.59, global_step=315, grad_norm=2.41, lr=0.0001]
Steps:   6%|▋         | 316/5000 [04:59<1:12:21,  1.08it/s, loss=1.3, global_step=316, grad_norm=2.28, lr=0.0001] 
Steps:   6%|▋         | 317/5000 [04:59<1:11:05,  1.10it/s, loss=1.3, global_step=316, grad_norm=2.28, lr=0.0001]
Steps:   6%|▋         | 317/5000 [04:59<1:11:05,  1.10it/s, loss=2.86, global_step=317, grad_norm=3.17, lr=0.0001]
Steps:   6%|▋         | 318/5000 [04:59<1:09:58,  1.12it/s, loss=2.86, global_step=317, grad_norm=3.17, lr=0.0001]
Steps:   6%|▋         | 318/5000 [05:00<1:09:58,  1.12it/s, loss=1.66, global_step=318, grad_norm=2.62, lr=0.0001]
Steps:   6%|▋         | 319/5000 [05:00<1:09:40,  1.12it/s, loss=1.66, global_step=318, grad_norm=2.62, lr=0.0001]
Steps:   6%|▋         | 319/5000 [05:01<1:09:40,  1.12it/s, loss=0.988, global_step=319, grad_norm=1.93, lr=0.0001]
Steps:   6%|▋         | 320/5000 [05:01<1:09:13,  1.13it/s, loss=0.988, global_step=319, grad_norm=1.93, lr=0.0001]
Steps:   6%|▋         | 320/5000 [05:02<1:09:13,  1.13it/s, loss=1.78, global_step=320, grad_norm=2.66, lr=0.0001, val_loss=2.27, val_perpl=9.72]
Steps:   6%|▋         | 321/5000 [05:02<1:16:50,  1.01it/s, loss=1.78, global_step=320, grad_norm=2.66, lr=0.0001, val_loss=2.27, val_perpl=9.72]
Steps:   6%|▋         | 321/5000 [05:03<1:16:50,  1.01it/s, loss=0.825, global_step=321, grad_norm=1.76, lr=0.0001]                              
Steps:   6%|▋         | 322/5000 [05:03<1:14:41,  1.04it/s, loss=0.825, global_step=321, grad_norm=1.76, lr=0.0001]
Steps:   6%|▋         | 322/5000 [05:04<1:14:41,  1.04it/s, loss=2.34, global_step=322, grad_norm=2.83, lr=0.0001] 
Steps:   6%|▋         | 323/5000 [05:04<1:12:36,  1.07it/s, loss=2.34, global_step=322, grad_norm=2.83, lr=0.0001]
Steps:   6%|▋         | 323/5000 [05:05<1:12:36,  1.07it/s, loss=1.32, global_step=323, grad_norm=2.27, lr=0.0001]
Steps:   6%|▋         | 324/5000 [05:05<1:10:55,  1.10it/s, loss=1.32, global_step=323, grad_norm=2.27, lr=0.0001]
Steps:   6%|▋         | 324/5000 [05:06<1:10:55,  1.10it/s, loss=1.53, global_step=324, grad_norm=2.49, lr=0.0001]
Steps:   6%|▋         | 325/5000 [05:06<1:09:54,  1.11it/s, loss=1.53, global_step=324, grad_norm=2.49, lr=0.0001]
Steps:   6%|▋         | 325/5000 [05:07<1:09:54,  1.11it/s, loss=1.26, global_step=325, grad_norm=2.01, lr=0.0001]
Steps:   7%|▋         | 326/5000 [05:07<1:09:08,  1.13it/s, loss=1.26, global_step=325, grad_norm=2.01, lr=0.0001]
Steps:   7%|▋         | 326/5000 [05:08<1:09:08,  1.13it/s, loss=1.37, global_step=326, grad_norm=2.34, lr=0.0001]
Steps:   7%|▋         | 327/5000 [05:08<1:08:40,  1.13it/s, loss=1.37, global_step=326, grad_norm=2.34, lr=0.0001]
Steps:   7%|▋         | 327/5000 [05:08<1:08:40,  1.13it/s, loss=2.03, global_step=327, grad_norm=2.55, lr=0.0001]
